sample_id,image_path,dataset,original_label,canonical_label,patient_id,group_id,split,source_partition,annotation_path,clinical_reading_path,width,height,image_mode,bit_depth,checksum_sha256,audit_flags,provenance,bounding_boxes,metadata
tbx11k:test/unknown_2548.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2548.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,727b191d6f548c3535c77f9653688ba8947d21c7c3f9263c62bc4b4689316e47,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""1f036e8852b0271b071f479dc78ec70ecf0ccf0cd7249f04bf04f330fb04fb04"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 251, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2548.png""}"
tbx11k:test/unknown_2549.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2549.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,c455ebe1863577e31be8299591633a8a3fb6e52009d94d4bbcf6d60e6fad4979,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f837740e198c78fc38fc39fc38ec78ec78ec786c7869386e996ff02fe24fe04"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 253, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2549.png""}"
tbx11k:test/unknown_255.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_255.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,d5798d52a716cbe5552107015946a08899050ffa1a54948ab143ea6f4fcaf05c,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""4f420f831f80ff40d9cdd3cfe3c6e386e3c6e9c3f8cde4cef1b2e90efd10f910"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 220, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_255.png""}"
tbx11k:test/unknown_2550.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2550.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,ef0ecba2e29e485be397754a6c4dec407bd38d415cf97e90a358bf840df1c440,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""07c17fc1ddd9e9cfe1cf61cf61cf63cfe3c6e782e5926d827d8c7e807d807d90"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 222, ""observed_min"": 2, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2550.png""}"
tbx11k:test/unknown_2551.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2551.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,1b30d353bd26a519b481bc65552bc32060134d343bedc155a21c8abb0a2887f6,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""6e094f093f017f27533a871ec79ec70ec78ecf8ecf86db86f992f980fe80fc80"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 226, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2551.png""}"
tbx11k:test/unknown_2552.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2552.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,909a6b516aedb86399b03680b5349dce0099742b78a4633ee9aef33be5ca7290,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f01ff00f324a336073ac738c71ccf0cc70cd308fb00fb20f340f260f260fa60"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 248, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2552.png""}"
tbx11k:test/unknown_2553.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2553.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,61a438d989bf98ff8318157ecbecc7979711b31a106eb5d8349cf7852216a6a5,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7e01f3208738873c873c8f3d8e1d864cb64de609fc29fc81fc81fc83fe897ed0"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 226, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2553.png""}"
tbx11k:test/unknown_2554.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2554.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,c2c89a53f925331f134648e4a8ac7467b78df2ea08abd05ca6f73992ef285ec7,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f00de84c39923bd479f870e870e8f8e8f0e8f868f86bf82fb00fda0f9a0fba0"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 248, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2554.png""}"
tbx11k:test/unknown_2555.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2555.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,8ea42d0f7df7d1f999bdcd9fdf2c4167a89415327aa4a9727ff9c5b1a074d6c6,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""6f1d0f077e11ee18d334833ca339c739c718cf18cf48df08fb20f961f861f4c9"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2555.png""}"
tbx11k:test/unknown_2556.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2556.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,d71ad06d43dc016b60c1d2dc96848620eb5e5086afab248d177e450bffc9e62c,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""d386cb87d39dc38763866786e786e782ef82df00ff10ff08fd00fb00f320ff00"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 237, ""observed_min"": 2, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2556.png""}"
tbx11k:test/unknown_2557.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2557.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,0cc312baac626be942acf65f80d2f3d506f1da583b53077a091d3f192b411794,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f03e690c638c674c73cc739c638cf19cf089308e320fb20fb48fa48fa20ff60"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2557.png""}"
tbx11k:test/unknown_2558.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2558.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,81849f2f34c8ac6ed7bcc48772e4010966a667f790f5134ddd340541cf9257cb,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""07140f02ff00d260863cc678461bce11ce10ce12d612d612de125e027e027e06"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 229, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2558.png""}"
tbx11k:test/unknown_2559.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2559.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,7caa94da4ea14605017d6f50b418994681304494b8cba02abb4492d3eb318a1f,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""ff01c638c278873c4739463bc731c731c719c719df19fb01fa41fa41fa41fe41"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 1, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2559.png""}"
tbx11k:test/unknown_256.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_256.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,4b1b17f8258e8a136ed638968be29ef9cdcb17fa2b5dcaa2daa655ca663b4b89,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""cf0e833e831ec33c871c871c8f1e870e8f0e9f06f304fe00ff00fb4000004800"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_256.png""}"
tbx11k:test/unknown_2560.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2560.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,fbc28b744898390865c38815b437486c2e3434136544638d6b212771522a8dcc,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f00ef20d336871e833cc31cc71ccf0ccf0ccb0ccf04fb08fb087b497f417f01"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 247, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2560.png""}"
tbx11k:test/unknown_2561.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2561.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,65362bc1ead2b8073f42664b52d2d8ed7b4972383e6bfbe6abe4daa73770e9e7,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f81ff874747031f0787478f4787c787cf87cf83cf83cf83cf81dc8172947d80"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 251, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2561.png""}"
tbx11k:test/unknown_2562.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2562.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,92a01d9e9a4aea3edb31acb3d7d9e5b8f756d88a99f8f4e18118af5843607f85,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f83f780c19cc38e639c638c678c678c658c638437843d913f913d813d017d01"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 7, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2562.png""}"
tbx11k:test/unknown_2563.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2563.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,e5bb97c81beab574ee3667182ea7c0d0976b75572bfe07c0aedadbd777dadd3e,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f017f00b33687148738c339431967196719631967196f187b023f22bf02bf02"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 220, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2563.png""}"
tbx11k:test/unknown_2564.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2564.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,789388f0688e5f2e6dcd23bef407d27f8abc350f2d5f1b103ac9b4fa29ab4700,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""ff00fe84e33a0b0f0f1f8f0e870e8f0e8f0e9f069f269f24bb24fb10faa0fb60"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 253, ""observed_min"": 1, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2564.png""}"
tbx11k:test/unknown_2565.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2565.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,fff9ed2822035952b3cbce339632b4f595746f4957dc1cf805ce5e5211d32c67,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""f640e6608e70c671c631ce31ce31c611c611de19d611eab2f222fa02fe02fe02"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 247, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2565.png""}"
tbx11k:test/unknown_2566.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2566.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,df5d8c7c7e8e3e05056f9ad07759204feffc790ff8219c30684506b0ce2115c3,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f03ee98833c871cc718473bc719cf18df19df09df09df09df097b216b137f03"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 7, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2566.png""}"
tbx11k:test/unknown_2567.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2567.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,5501244b5e9dda7732c0dd5b390ee0b203978e0b82bcb44d420faa5851a053fb,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f037f00fe8867320f1e0f1c0f1e8f0e9f0c9f869f06bf02fb08fc00fd00fd00"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 227, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2567.png""}"
tbx11k:test/unknown_2568.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2568.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,84c6782c3a8b7a14e6ae1713ce511fc3d8a12b9af120a597d4e5e4ca11f67296,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7e0eef0ccf2cdb38c39cc78ce78ee786ef82ed88f700fd00ff00ff00ff00ff00"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 227, ""observed_min"": 1, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2568.png""}"
tbx11k:test/unknown_2569.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2569.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,9376892926c60fbb710959038ae01f53780263b130496ca92911cf15798e71bc,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""1f01ff85c399831f871f871f470f470f470ec70edf06db12fb14ff64ff44fe00"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 255, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2569.png""}"
tbx11k:test/unknown_257.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_257.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,0d9a0232175a8ff0689aef370c09fa9bf162e8e947a1abf342df485c34314eff,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""071e1f00ff02b336833ce738c318c718c718c308cb08d92963317f017d017d01"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 247, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_257.png""}"
tbx11k:test/unknown_2570.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2570.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,031560d6628572056fb846a62f1027efbb185ccf68943175a11dcd788f9e4104,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""0f817f00e70cd33ac71ac31cc70cc70cc70ccf0ccb04df04fd307d487d407e60"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 225, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2570.png""}"
tbx11k:test/unknown_2571.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2571.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,b56ac2a601dc5309d0f65cea7761bb9aaa8701921c54572acf9f028470fe0726,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""2f00cf0d8f0f331b078dc78fc786cf86cf069f83f381fd80fd00f910f710fd90"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 245, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2571.png""}"
tbx11k:test/unknown_2572.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2572.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,3da6c3f514417f2fbbb6037afb7e29e8c9d7eab09cdda7ef28e901aa230b1b04,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""3f80fb88f19d839d8387c39e638e678ee786efa6efb6dd92fdac7ca47da07c80"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 250, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2572.png""}"
tbx11k:test/unknown_2573.png,..\raw\tbx11k\TBX11K\imgs\test\unknown_2573.png,tbx11k,Official test (ground truth not released),,,,official_test,official_test_list,,,512,512,RGB,8,f0f37b0d9f82b13f2e1d27cd20a45d999aa8d3104267c70eb6ec32d1b90153d7,"[""ground_truth_not_released""]","{""archive_sha256"": ""890d309b7ecaead989f527ff6eb756194cd89200cbe71c7287d1895ef0b2beab"", ""retrieval_date"": ""2026-09-19"", ""source_url"": ""https://github.com/yun-liu/Tuberculosis""}",[],"{""bundled_external_source"": null, ""dhash_256"": ""7f01e701c395833b871fc39dc70ccf0ccf04d704f110fa18fc00fa00fa04fe04"", ""ground_truth_released"": false, ""label_basis"": ""directory label for health/sick/tb; official test label intentionally blank; subtype of tb folder not exposed in release lists"", ""observed_max"": 242, ""observed_min"": 0, ""official_list_memberships"": [""all_test""], ""patient_group_identifier_available"": false, ""relative_release_path"": ""test/unknown_2573.png""}"
